reading_id,trip_id,timestamp,speed_kmh,lat,lon,lidar_confidence,camera_status,objects_detected
6968,T00350,2024-10-07 14:30:34.268537074,39.328663535798164,37.656712698883396,-122.42295160043776,0.876,ok,11
6969,T00350,2024-10-07 14:35:34.268537074,21.197009904944622,37.620028552298216,-122.36434129862099,0.975,ok,11
6970,T00350,2024-10-07 14:40:34.268537074,55.74485107715114,37.622114613418944,-122.34142405646446,0.885,ok,10
6971,T00350,2024-10-07 14:45:34.268537074,31.22893408723565,37.73886289451782,-122.32569299161995,0.72,ok,12
6972,T00350,2024-10-07 14:50:34.268537074,44.22729331014476,37.71661520415046,-122.4807761050614,0.788,ok,10
6973,T00350,2024-10-07 14:55:34.268537074,38.55218821200676,37.769843342668544,-122.3586976330182,0.944,degraded,8
6974,T00350,2024-10-07 15:00:34.268537074,38.06066652263494,37.77251541785578,-122.3703079775219,0.783,ok,12
6975,T00350,2024-10-07 15:05:34.268537074,28.53693274105402,37.72433656715964,-122.36007355241055,0.838,degraded,16
6976,T00350,2024-10-07 15:10:34.268537074,20.799361388877536,37.6004800043607,-122.47094222144582,0.912,ok,19
6977,T00350,2024-10-07 15:15:34.268537074,37.02137091218903,37.73137710027058,-122.33328156321,0.983,degraded,16
6978,T00350,2024-10-07 15:20:34.268537074,36.63289494058341,37.649021146956315,-122.31324474316924,0.687,ok,18
6979,T00350,2024-10-07 15:25:34.268537074,34.80201703739313,37.70497569472395,-122.49105001350058,0.787,ok,11
6980,T00350,2024-10-07 15:30:34.268537074,31.55952850678234,37.72044176466766,-122.30418640411484,0.731,ok,16
6981,T00350,2024-10-07 15:35:34.268537074,34.198907891481035,37.69416629883699,-122.34213326807378,0.912,ok,12
6982,T00350,2024-10-07 15:40:34.268537074,30.98686118055698,37.6787975912127,-122.3033361523024,0.931,ok,17
6983,T00350,2024-10-07 15:45:34.268537074,20.19251105065694,37.6491124850424,-122.3019113176374,0.906,ok,15
6984,T00351,2024-10-07 21:33:40.040080160,25.63669152472502,37.70195737407689,-122.4471279664042,0.607,ok,10
6985,T00351,2024-10-07 21:34:23.676444160,49.382480357025585,37.74337864347836,-122.41079015367282,0.965,ok,12
6986,T00351,2024-10-07 21:35:07.312807160,36.26943880899988,37.715668204166185,-122.33860727494752,0.833,ok,15
6987,T00351,2024-10-07 21:35:50.949171160,51.20349083439456,37.738169175511175,-122.44941478753347,0.966,ok,17
6988,T00351,2024-10-07 21:36:34.585535160,23.523403319774708,37.7288645463926,-122.39030051446079,0.533,ok,17
6989,T00351,2024-10-07 21:37:18.221898160,28.01834022467366,37.727471860130485,-122.37683190476974,0.783,ok,12
6990,T00351,2024-10-07 21:38:01.858262160,31.16155714075316,37.6239761053111,-122.34165711063758,0.93,ok,10
6991,T00351,2024-10-07 21:38:45.494625160,43.36493356767416,37.79946847579749,-122.45956947197396,0.916,ok,8
6992,T00351,2024-10-07 21:39:29.130989160,33.35463521391058,37.631335307431854,-122.4235858707021,0.652,ok,15
6993,T00351,2024-10-07 21:40:12.767353160,23.577117567107134,37.604757938106474,-122.47418290137928,0.657,ok,11
6994,T00351,2024-10-07 21:40:56.403716160,35.62135898707589,37.61252585965397,-122.33780187831647,0.648,ok,10
6995,T00351,2024-10-07 21:41:40.040080160,33.38740394134171,37.7794722859219,-122.35087124949507,0.781,ok,11
6996,T00351,2024-10-07 21:42:23.676444160,35.878407289504366,37.77209238873292,-122.3458726742231,0.909,ok,13
6997,T00351,2024-10-07 21:43:07.312807160,15.849501057113113,37.700541535300744,-122.30746158450013,0.898,ok,14
6998,T00351,2024-10-07 21:43:50.949171160,49.77782919473654,37.67154026061746,-122.36610054449689,0.576,ok,13
6999,T00351,2024-10-07 21:44:34.585535160,49.40079478203869,37.66375907573055,-122.39857830068514,0.628,degraded,11
7000,T00351,2024-10-07 21:45:18.221898160,34.27998656968489,37.697717843055486,-122.43331716178304,0.818,ok,17
7001,T00351,2024-10-07 21:46:01.858262160,31.941674652368405,37.6210275698962,-122.43085501907895,0.549,ok,11
7002,T00351,2024-10-07 21:46:45.494625160,38.99308770805956,37.7387447247021,-122.3732150245859,0.603,ok,17
7003,T00351,2024-10-07 21:47:29.130989160,55.71070263312534,37.78731828492612,-122.41908358961685,0.852,ok,11
7004,T00351,2024-10-07 21:48:12.767353160,28.16030588585713,37.76900256168589,-122.32112832042138,0.739,ok,12
7005,T00351,2024-10-07 21:48:56.403716160,36.842241483654604,37.7997964785743,-122.42349897575427,0.713,ok,10
7006,T00352,2024-10-08 12:21:45.811623246,54.38570820594399,37.698455812506126,-122.33178680536855,0.904,ok,13
7007,T00352,2024-10-08 12:22:23.706360246,57.30087477646316,37.74671664473001,-122.46918816746766,0.925,ok,15
7008,T00352,2024-10-08 12:23:01.601097246,65.27434285548921,37.66131972984854,-122.42459365807605,0.868,ok,7
7009,T00352,2024-10-08 12:23:39.495834246,61.300811425325286,37.794294312945944,-122.32100470237431,0.753,ok,12
7010,T00352,2024-10-08 12:24:17.390570246,56.83296018018778,37.644387688253104,-122.36210617877535,0.769,ok,16
7011,T00352,2024-10-08 12:24:55.285307246,67.8737342709525,37.61200767198319,-122.47054714911813,0.637,ok,12
7012,T00352,2024-10-08 12:25:33.180044246,48.89080322384178,37.7931895483898,-122.3725974627022,0.744,degraded,9
7013,T00352,2024-10-08 12:26:11.074781246,59.08371664858721,37.65368742045786,-122.48907595531199,0.884,ok,22
7014,T00352,2024-10-08 12:26:48.969518246,46.66160834827044,37.6925476819646,-122.3590813593299,0.965,degraded,10
7015,T00352,2024-10-08 12:27:26.864255246,64.352856213499,37.643662662100596,-122.43340259659215,0.857,ok,15
7016,T00352,2024-10-08 12:28:04.758991246,56.65195463263416,37.66668139632605,-122.4618568046946,0.645,ok,11
7017,T00352,2024-10-08 12:28:42.653728246,55.482264484820774,37.698436457496115,-122.34502806680783,0.787,ok,18
7018,T00352,2024-10-08 12:29:20.548465246,68.61285941849026,37.786733943452354,-122.48376249846,0.81,ok,16
7019,T00352,2024-10-08 12:29:58.443202246,60.38154750708226,37.79660614679085,-122.39501443977275,0.967,ok,16
7020,T00352,2024-10-08 12:30:36.337939246,70.19129881825579,37.77399811911651,-122.49783307681957,0.764,ok,19
7021,T00352,2024-10-08 12:31:14.232676246,71.89202597088934,37.71511733798561,-122.45351237171813,0.758,degraded,11
7022,T00352,2024-10-08 12:31:52.127412246,59.89494301865672,37.609409469472034,-122.33334430454133,0.85,ok,14
7023,T00352,2024-10-08 12:32:30.022149246,69.99866496771132,37.720496116121076,-122.48896184209879,0.921,degraded,9
7024,T00352,2024-10-08 12:33:07.916886246,70.04401416044959,37.67809935521404,-122.36817424321647,0.548,ok,14
7025,T00353,2024-10-08 08:09:51.583166332,44.308769055599264,37.6664104367267,-122.33859829162493,0.818,ok,19
7026,T00353,2024-10-08 08:10:04.083166332,39.99132505051395,37.63078309114196,-122.39959260664601,0.881,ok,18
7027,T00353,2024-10-08 08:10:16.583166332,51.38974582991775,37.765408042083436,-122.47053507783222,0.775,degraded,12
7028,T00353,2024-10-08 08:10:29.083166332,48.27071122402143,37.77340130200662,-122.39943802310589,0.698,degraded,13
7029,T00353,2024-10-08 08:10:41.583166332,51.97158997365622,37.79192684069856,-122.3094698093716,0.713,degraded,13
7030,T00353,2024-10-08 08:10:54.083166332,50.140551933630476,37.68898402026528,-122.30387913920214,0.831,ok,16
7031,T00353,2024-10-08 08:11:06.583166332,45.21460916467275,37.766221769627776,-122.4349955246725,0.732,ok,17
7032,T00353,2024-10-08 08:11:19.083166332,45.874322031618675,37.652278025250745,-122.39364692376543,0.698,ok,4
7033,T00353,2024-10-08 08:11:31.583166332,44.06709326075021,37.632600067033195,-122.33771147061891,0.773,ok,10
7034,T00353,2024-10-08 08:11:44.083166332,32.66232575481055,37.75621913338654,-122.45843539912838,0.866,ok,12
7035,T00353,2024-10-08 08:11:56.583166332,45.13695951169874,37.76807570005242,-122.35724911127461,0.808,ok,5
7036,T00353,2024-10-08 08:12:09.083166332,42.908613781367805,37.68490204062177,-122.30660195235187,0.853,ok,11
7037,T00353,2024-10-08 08:12:21.583166332,39.88469109638429,37.62961649306235,-122.43423548482994,0.886,ok,14
7038,T00353,2024-10-08 08:12:34.083166332,40.23640344020886,37.64530778057312,-122.42064899646094,0.806,ok,8
7039,T00353,2024-10-08 08:12:46.583166332,35.61395492604688,37.783497647192036,-122.457911994412,0.758,ok,17
7040,T00353,2024-10-08 08:12:59.083166332,40.62254148545591,37.69120917750865,-122.40048070718541,0.811,ok,14
7041,T00353,2024-10-08 08:13:11.583166332,38.97125474915685,37.779297153953706,-122.34135544688573,0.976,degraded,14
7042,T00353,2024-10-08 08:13:24.083166332,43.68916346472938,37.681237323446425,-122.48632970737053,0.837,ok,18
7043,T00353,2024-10-08 08:13:36.583166332,45.196704920494085,37.70577212834881,-122.38479055058644,0.691,ok,11
7044,T00353,2024-10-08 08:13:49.083166332,38.34251582020063,37.66863155953781,-122.44158032604845,0.827,ok,13
7045,T00353,2024-10-08 08:14:01.583166332,33.04156625459206,37.61962180915977,-122.34651824666227,0.852,ok,10
7046,T00353,2024-10-08 08:14:14.083166332,55.48307060756542,37.77964774579846,-122.4716134991091,0.483,ok,11
7047,T00353,2024-10-08 08:14:26.583166332,48.04760870826566,37.6762871464882,-122.332284974837,0.974,ok,15
7048,T00353,2024-10-08 08:14:39.083166332,45.01751100493496,37.65393872283293,-122.37000298798603,0.528,ok,19
7049,T00354,2024-10-09 00:57:57.354709418,44.92436654769567,37.72394366357912,-122.43171741746525,0.786,ok,14
7050,T00354,2024-10-09 00:58:14.021376418,21.054713928848784,37.78866913542955,-122.46978261883464,0.86,ok,11
7051,T00354,2024-10-09 00:58:30.688042418,46.38655981868311,37.76215986120319,-122.39840085771517,0.791,ok,15
7052,T00354,2024-10-09 00:58:47.354709418,42.88163474203557,37.74231278999466,-122.37123423108923,0.789,ok,13
7053,T00354,2024-10-09 00:59:04.021376418,31.146893599496266,37.61957168516926,-122.43513234135966,0.911,ok,9
7054,T00354,2024-10-09 00:59:20.688042418,42.62566805992632,37.65098705421552,-122.47096310812502,0.948,ok,12
7055,T00354,2024-10-09 00:59:37.354709418,41.960021662397224,37.67260890507425,-122.45086704905117,0.677,ok,9
7056,T00354,2024-10-09 00:59:54.021376418,49.26582497308408,37.6708603720246,-122.49639895529481,0.961,degraded,9
7057,T00354,2024-10-09 01:00:10.688042418,38.76787575789814,37.77575007413795,-122.3531314104801,0.968,ok,14
7058,T00354,2024-10-09 01:00:27.354709418,39.31400108790932,37.60918367519644,-122.4920168541657,0.822,ok,13
7059,T00354,2024-10-09 01:00:44.021376418,46.02848436240767,37.64620093214578,-122.46554109785933,0.722,ok,14
7060,T00354,2024-10-09 01:01:00.688042418,46.99203580293718,37.74724416365512,-122.38198992417506,0.776,degraded,12
7061,T00354,2024-10-09 01:01:17.354709418,29.553216048599143,37.73352422412734,-122.36516044028528,0.842,ok,9
7062,T00354,2024-10-09 01:01:34.021376418,41.461755756354584,37.791999446860345,-122.46147269653629,0.92,ok,9
7063,T00354,2024-10-09 01:01:50.688042418,25.13429035116197,37.666296621258795,-122.49844074644164,0.789,degraded,10
7064,T00354,2024-10-09 01:02:07.354709418,40.547307640086316,37.77936040554021,-122.30772709223565,0.86,ok,14
7065,T00354,2024-10-09 01:02:24.021376418,29.860177177132755,37.74227364062868,-122.30468388020009,0.887,ok,19
7066,T00354,2024-10-09 01:02:40.688042418,40.69794382158345,37.76275434621134,-122.47924973406032,0.808,ok,12
7067,T00355,2024-10-09 12:46:03.126252504,22.02774812132236,37.70306353613709,-122.43517678846699,0.969,ok,10
7068,T00355,2024-10-09 12:48:42.126252504,37.22390793171429,37.775316654282676,-122.31660032929258,0.87,ok,16
7069,T00355,2024-10-09 12:51:21.126252504,21.735413934048005,37.76843939257893,-122.47862195038589,0.917,degraded,13
7070,T00355,2024-10-09 12:54:00.126252504,32.104471551680106,37.78116614823257,-122.32690874758887,0.858,ok,18
7071,T00355,2024-10-09 12:56:39.126252504,37.89593011714404,37.7443493378062,-122.48507896380978,0.838,ok,17
7072,T00355,2024-10-09 12:59:18.126252504,34.43525560135738,37.65028720835429,-122.32001181897486,0.722,ok,10
7073,T00355,2024-10-09 13:01:57.126252504,33.33962669606822,37.62387039700196,-122.38349099943692,0.807,ok,8
7074,T00355,2024-10-09 13:04:36.126252504,23.395768950119358,37.6382185632781,-122.34217119583718,0.886,ok,8
7075,T00355,2024-10-09 13:07:15.126252504,29.643625206750883,37.60003606055218,-122.40463407961765,0.701,degraded,7
7076,T00355,2024-10-09 13:09:54.126252504,38.810328517306075,37.77794642074505,-122.34482218918457,0.881,ok,17
7077,T00355,2024-10-09 13:12:33.126252504,25.170399028302597,37.69757260757969,-122.491973598633,0.648,ok,12
7078,T00355,2024-10-09 13:15:12.126252504,27.817784340043332,37.61380140501851,-122.37559337785645,0.919,ok,13
7079,T00355,2024-10-09 13:17:51.126252504,47.329591510422944,37.7357023547335,-122.33002397520161,0.859,ok,9
7080,T00355,2024-10-09 13:20:30.126252504,49.379152064388556,37.684772306004504,-122.49990348346047,0.775,ok,10
7081,T00355,2024-10-09 13:23:09.126252504,33.77700502965566,37.625992719350954,-122.33622104764433,0.838,ok,12
7082,T00355,2024-10-09 13:25:48.126252504,22.63374498471068,37.7529323290932,-122.4802885071032,0.625,ok,7
7083,T00355,2024-10-09 13:28:27.126252504,25.460444187553417,37.702864991215016,-122.47675137113931,0.951,ok,11
7084,T00355,2024-10-09 13:31:06.126252504,24.78972016158385,37.66087855200031,-122.3151568364071,0.93,degraded,10
7085,T00355,2024-10-09 13:33:45.126252504,28.885152025173326,37.77477059420875,-122.46814603591521,0.876,ok,16
7086,T00355,2024-10-09 13:36:24.126252504,23.58960700706395,37.602976587287394,-122.38289841740551,0.749,ok,13
7087,T00356,2024-10-09 17:34:08.897795592,53.84436840815526,37.723787712633055,-122.45219451027401,0.889,ok,10
7088,T00356,2024-10-09 17:35:32.897795592,42.676303674352056,37.76029339583548,-122.474311490658,0.896,ok,8
7089,T00356,2024-10-09 17:36:56.897795592,54.12796695121661,37.767592970140086,-122.34140368479541,0.702,ok,9
7090,T00356,2024-10-09 17:38:20.897795592,48.39104459013228,37.70290662421857,-122.32096629298363,0.705,ok,10
7091,T00356,2024-10-09 17:39:44.897795592,50.67789557137692,37.79037462391771,-122.47540447492577,0.694,ok,7
7092,T00356,2024-10-09 17:41:08.897795592,55.83642040367105,37.67039552156114,-122.47893912767064,0.665,ok,14
7093,T00356,2024-10-09 17:42:32.897795592,49.32842154639045,37.74169786990083,-122.43478396316438,0.81,ok,15
7094,T00356,2024-10-09 17:43:56.897795592,60.31502471683125,37.6394899668791,-122.46489719885284,0.888,ok,9
7095,T00356,2024-10-09 17:45:20.897795592,58.39608498902256,37.79759126713018,-122.3474453825796,0.889,ok,10
7096,T00356,2024-10-09 17:46:44.897795592,51.91931918088625,37.770711626095945,-122.31999768055366,0.871,ok,13
7097,T00356,2024-10-09 17:48:08.897795592,50.96471502020507,37.696278596412775,-122.33443660245224,0.846,degraded,18
7098,T00356,2024-10-09 17:49:32.897795592,56.224985101029134,37.661388958856804,-122.37493223168784,0.745,ok,8
7099,T00356,2024-10-09 17:50:56.897795592,48.6921458351438,37.79834150661223,-122.4403509281425,0.916,ok,13
7100,T00356,2024-10-09 17:52:20.897795592,57.19871193304657,37.61507176067435,-122.4181305363856,0.939,ok,16
7101,T00356,2024-10-09 17:53:44.897795592,49.73604322838433,37.62821605019471,-122.40225819449186,0.98,ok,10
7102,T00357,2024-10-10 07:22:14.669338678,81.58981976261782,37.729957952509906,-122.36870257601561,0.912,ok,11
7103,T00357,2024-10-10 07:22:34.669338678,79.31793000812215,37.65854843590993,-122.45282899613386,0.787,ok,16
7104,T00357,2024-10-10 07:22:54.669338678,76.95487845944301,37.639791883654134,-122.40970558754168,0.685,ok,8
7105,T00357,2024-10-10 07:23:14.669338678,73.84819533802667,37.70982502455626,-122.37914723385336,0.751,ok,19
7106,T00357,2024-10-10 07:23:34.669338678,70.24563407695909,37.747584598727016,-122.40301546454886,0.82,ok,13
7107,T00357,2024-10-10 07:23:54.669338678,72.58052298319244,37.60084692566211,-122.37856623507403,0.613,ok,16
7108,T00357,2024-10-10 07:24:14.669338678,76.84048770359753,37.64721781903115,-122.48347355859896,0.812,ok,7
7109,T00357,2024-10-10 07:24:34.669338678,73.70904047641883,37.70609683062466,-122.35574400786955,0.846,ok,16
7110,T00357,2024-10-10 07:24:54.669338678,100.04701361163536,37.77087372054129,-122.40651082026703,0.776,ok,11
7111,T00357,2024-10-10 07:25:14.669338678,78.08403418197871,37.758045307187096,-122.36351843232241,0.843,ok,14
7112,T00357,2024-10-10 07:25:34.669338678,84.88096673804701,37.76839562582329,-122.42519849608567,0.556,ok,13
7113,T00357,2024-10-10 07:25:54.669338678,82.246061442943,37.70983315189185,-122.41298405890407,0.512,ok,8
7114,T00357,2024-10-10 07:26:14.669338678,73.62999935811756,37.70511670400297,-122.48972921988933,0.984,ok,11
7115,T00357,2024-10-10 07:26:34.669338678,92.52532930621616,37.65244430363055,-122.4657615795026,0.762,ok,7
7116,T00357,2024-10-10 07:26:54.669338678,76.33529531826964,37.634664111719815,-122.33812969775114,0.795,ok,8
7117,T00358,2024-10-10 15:10:20.440881764,19.192285353285932,37.643294072919474,-122.36983540247866,0.878,ok,16
7118,T00358,2024-10-10 15:10:34.726595764,32.5176430676944,37.702605476403896,-122.43098912260737,0.715,ok,9
7119,T00358,2024-10-10 15:10:49.012310764,48.486728806055424,37.792417551278795,-122.42039671713667,0.693,degraded,9
7120,T00358,2024-10-10 15:11:03.298024764,42.880456110768264,37.75040266242313,-122.39553532190992,0.953,ok,10
7121,T00358,2024-10-10 15:11:17.583738764,25.667558578723686,37.79340728372081,-122.35209903336849,0.859,ok,14
7122,T00358,2024-10-10 15:11:31.869452764,40.80464463740766,37.6215490126285,-122.4995220289752,0.956,ok,16
7123,T00358,2024-10-10 15:11:46.155167764,24.890149300330034,37.63632642845237,-122.30741385675827,0.807,ok,10
7124,T00358,2024-10-10 15:12:00.440881764,24.044660229269365,37.761834147779304,-122.31057691296405,0.87,ok,12
7125,T00358,2024-10-10 15:12:14.726595764,29.557694041004204,37.739761494562906,-122.48253395319327,0.921,degraded,20
7126,T00358,2024-10-10 15:12:29.012310764,23.61299848900975,37.605933003409554,-122.44486967678003,0.921,ok,7
7127,T00358,2024-10-10 15:12:43.298024764,29.566299596444228,37.781674668557415,-122.32502042122205,0.903,ok,13
7128,T00358,2024-10-10 15:12:57.583738764,30.630089241198046,37.67197158238822,-122.43666953448795,0.896,ok,14
7129,T00358,2024-10-10 15:13:11.869452764,40.359187758670615,37.66884364330148,-122.40532608606931,0.834,ok,12
7130,T00358,2024-10-10 15:13:26.155167764,34.57914196606491,37.784470506948296,-122.42740356950969,0.74,ok,5
7131,T00358,2024-10-10 15:13:40.440881764,25.615293800189082,37.787048326279276,-122.36844594631128,0.702,ok,18
7132,T00358,2024-10-10 15:13:54.726595764,39.888099333005634,37.68785164780432,-122.41234268665637,0.707,ok,12
7133,T00358,2024-10-10 15:14:09.012310764,27.561972841577514,37.675571537314156,-122.38298635128582,0.85,ok,10
7134,T00358,2024-10-10 15:14:23.298024764,33.69431410192466,37.62692356634713,-122.33930492907106,0.793,degraded,11
7135,T00358,2024-10-10 15:14:37.583738764,19.80571468003501,37.71140307540334,-122.38414244772117,0.705,ok,13
7136,T00358,2024-10-10 15:14:51.869452764,15.681308656545228,37.649928547901126,-122.47932586618171,0.541,ok,20
7137,T00358,2024-10-10 15:15:06.155167764,39.368677875084806,37.625199598526386,-122.42259168539067,0.859,ok,14
7138,T00359,2024-10-10 19:58:26.212424850,53.01964726951878,37.614672292026846,-122.42043649530676,0.897,ok,14
7139,T00359,2024-10-10 19:59:03.355281850,40.61790266272608,37.798931448465005,-122.44084541871223,0.806,ok,13
7140,T00359,2024-10-10 19:59:40.498138850,62.86047817131937,37.6834424645827,-122.43075576197116,0.927,ok,13
7141,T00359,2024-10-10 20:00:17.640995850,43.871171909327586,37.755948374419276,-122.4028335093478,0.846,ok,12
7142,T00359,2024-10-10 20:00:54.783853850,48.59079289801486,37.65317554931774,-122.45738077229655,0.77,ok,6
7143,T00359,2024-10-10 20:01:31.926710850,60.17984096302335,37.668348330742774,-122.41600663102676,0.601,ok,15
7144,T00359,2024-10-10 20:02:09.069567850,44.493266617075314,37.699448300431506,-122.3103703998384,0.708,ok,15
7145,T00359,2024-10-10 20:02:46.212424850,43.540505976100064,37.6670437204743,-122.34687975252201,0.807,ok,17
7146,T00359,2024-10-10 20:03:23.355281850,44.79499065871296,37.682498293643356,-122.45771874707445,0.844,ok,9
7147,T00359,2024-10-10 20:04:00.498138850,53.29293876005599,37.6678693394951,-122.43640132162076,0.943,ok,12
7148,T00359,2024-10-10 20:04:37.640995850,35.75395232868362,37.655131226360105,-122.3985697620134,0.812,ok,13
7149,T00359,2024-10-10 20:05:14.783853850,42.34424383061306,37.726003145765176,-122.48716440378834,0.802,ok,10
7150,T00359,2024-10-10 20:05:51.926710850,42.506871320609996,37.73003090463704,-122.4786476695855,0.844,ok,14
7151,T00359,2024-10-10 20:06:29.069567850,43.23499682224489,37.75217207640475,-122.45354515264404,0.659,ok,11
7152,T00359,2024-10-10 20:07:06.212424850,44.534956798158156,37.67641730829092,-122.31583361911986,0.586,ok,13
7153,T00359,2024-10-10 20:07:43.355281850,50.346687748707396,37.71293407414017,-122.35228909652895,0.826,degraded,18
7154,T00359,2024-10-10 20:08:20.498138850,44.165332282037454,37.65200522276866,-122.44788118613563,0.897,ok,5
7155,T00359,2024-10-10 20:08:57.640995850,50.49852500021569,37.78530586447024,-122.44295810384382,0.8,degraded,8
7156,T00359,2024-10-10 20:09:34.783853850,54.928183147408845,37.728004679639746,-122.39830365200173,0.869,ok,16
7157,T00359,2024-10-10 20:10:11.926710850,45.00810262428848,37.63887298004772,-122.31450766731493,0.713,ok,8
7158,T00359,2024-10-10 20:10:49.069567850,40.0286950682477,37.64452517703063,-122.42455230424216,0.765,ok,10
7159,T00360,2024-10-11 07:46:31.983967936,66.93144403655342,37.62401901077458,-122.44238516694841,0.631,ok,9
7160,T00360,2024-10-11 07:52:41.983967936,78.15028027727973,37.78403026258124,-122.465641627285,0.726,ok,19
7161,T00360,2024-10-11 07:58:51.983967936,63.95327583547872,37.79055552724317,-122.47432628153884,0.934,ok,13
7162,T00360,2024-10-11 08:05:01.983967936,67.41349360551065,37.72364431154161,-122.41160263193179,0.734,ok,7
7163,T00360,2024-10-11 08:11:11.983967936,68.87666547338775,37.77382946050176,-122.37463800683982,0.915,ok,13
7164,T00360,2024-10-11 08:17:21.983967936,74.64138243296406,37.70469033551079,-122.304415977752,0.703,ok,17
7165,T00360,2024-10-11 08:23:31.983967936,55.898271286498186,37.72435597191363,-122.46573842222915,0.756,degraded,8
7166,T00360,2024-10-11 08:29:41.983967936,69.24541872681112,37.69661904902442,-122.34221029014368,0.962,ok,12
7167,T00360,2024-10-11 08:35:51.983967936,73.12203377274744,37.60213854422805,-122.46019676822252,0.9,ok,10
7168,T00360,2024-10-11 08:42:01.983967936,64.28093838369529,37.617502517233014,-122.44103183469558,0.705,ok,11
7169,T00360,2024-10-11 08:48:11.983967936,49.71559950160608,37.674005695154584,-122.42589328482418,0.957,ok,16
7170,T00360,2024-10-11 08:54:21.983967936,66.10570323382822,37.6314686780387,-122.41268840221366,0.705,ok,17
7171,T00360,2024-10-11 09:00:31.983967936,62.00090525762857,37.76069669801323,-122.34454308866,0.96,ok,10
7172,T00360,2024-10-11 09:06:41.983967936,55.702628456470556,37.75729666228842,-122.3611726672969,0.851,ok,14
7173,T00360,2024-10-11 09:12:51.983967936,71.43423303360758,37.62452436683942,-122.49114150360396,0.835,ok,8
7174,T00360,2024-10-11 09:19:01.983967936,62.40741159617131,37.75628463407077,-122.39135488342896,0.853,ok,15
7175,T00360,2024-10-11 09:25:11.983967936,59.78796797315257,37.632111045078695,-122.46423349406436,0.589,ok,13
7176,T00360,2024-10-11 09:31:21.983967936,78.88211678032305,37.629249271260846,-122.42332664482392,0.847,ok,9
7177,T00360,2024-10-11 09:37:31.983967936,77.55165636460107,37.615917833303115,-122.47977174561441,0.598,ok,15
7178,T00360,2024-10-11 09:43:41.983967936,78.00978614536032,37.66746542355087,-122.33000557427563,0.586,ok,14
7179,T00360,2024-10-11 09:49:51.983967936,67.19972361752683,37.69848480718648,-122.33798234347812,0.769,ok,10
7180,T00360,2024-10-11 09:56:01.983967936,51.4709805322986,37.62609771899266,-122.37795592942614,0.737,ok,6
7181,T00360,2024-10-11 10:02:11.983967936,68.56295615183582,37.70231046696308,-122.30340929227698,0.692,ok,9
7182,T00360,2024-10-11 10:08:21.983967936,71.5667387873906,37.754668179082344,-122.47813479994781,0.698,degraded,11
7183,T00361,2024-10-11 15:34:37.755511022,31.958696462071757,37.790115127525674,-122.354462073946,0.703,ok,15
7184,T00361,2024-10-11 15:35:15.937329022,49.125618195422646,37.71725256574188,-122.40637603746082,0.849,ok,14
7185,T00361,2024-10-11 15:35:54.119147022,55.04840960698203,37.670853217800676,-122.46951519498,0.492,ok,6
7186,T00361,2024-10-11 15:36:32.300966022,44.15390270588329,37.74075054901086,-122.48606538096857,0.487,ok,8
7187,T00361,2024-10-11 15:37:10.482784022,60.235041617484924,37.68626345629769,-122.31691927192655,0.879,ok,16
7188,T00361,2024-10-11 15:37:48.664602022,50.40226137225355,37.6347651304988,-122.30839571201865,0.863,ok,13
7189,T00361,2024-10-11 15:38:26.846420022,46.694661608270685,37.72974014430862,-122.31909757837194,0.883,ok,13
7190,T00361,2024-10-11 15:39:05.028238022,38.57526357613299,37.79619682599871,-122.41630480130969,0.828,ok,14
7191,T00361,2024-10-11 15:39:43.210056022,54.80701790108896,37.63286211600357,-122.39785888796229,0.963,ok,9
7192,T00361,2024-10-11 15:40:21.391875022,34.94723825648697,37.620955795316945,-122.31741433734372,0.821,ok,9
7193,T00361,2024-10-11 15:40:59.573693022,34.65071500265917,37.61882263425515,-122.42666747694429,0.922,ok,12
7194,T00361,2024-10-11 15:41:37.755511022,65.9362102936721,37.73304418714747,-122.30297587737576,0.799,ok,12
7195,T00361,2024-10-11 15:42:15.937329022,48.91310179812401,37.66254803322887,-122.46602279818894,0.933,ok,16
7196,T00361,2024-10-11 15:42:54.119147022,42.707409570458346,37.762655868587935,-122.3311161811368,0.613,ok,13
7197,T00361,2024-10-11 15:43:32.300966022,46.51807692740706,37.70751665592398,-122.31831928006847,0.786,ok,12
7198,T00361,2024-10-11 15:44:10.482784022,55.59193797029165,37.79966579562026,-122.35648366290451,0.892,ok,12
7199,T00361,2024-10-11 15:44:48.664602022,46.10473973897395,37.63417082609099,-122.4685645305485,0.912,ok,10
7200,T00361,2024-10-11 15:45:26.846420022,34.992192117397835,37.645492759986595,-122.35831858649199,0.857,ok,12
7201,T00361,2024-10-11 15:46:05.028238022,42.68865889432067,37.709324414720946,-122.3121139117647,0.726,ok,12
7202,T00361,2024-10-11 15:46:43.210056022,38.93262657868075,37.731783557807795,-122.35943448693833,0.557,ok,11
7203,T00361,2024-10-11 15:47:21.391875022,42.87846988871033,37.66106355041602,-122.45615098229065,0.682,ok,15
7204,T00361,2024-10-11 15:47:59.573693022,42.23795375133534,37.601410151963464,-122.41719122922491,0.659,ok,21
7205,T00362,2024-10-12 01:22:43.527054108,56.75912501463566,37.73429581748173,-122.44355704244632,0.88,ok,10
7206,T00362,2024-10-12 01:23:03.527054108,55.989548223610534,37.616803300102134,-122.43046847618261,0.702,ok,9
7207,T00362,2024-10-12 01:23:23.527054108,62.933769273070176,37.76093190474793,-122.42018530112145,0.928,ok,17
